"staffmanager(deviceeng,parametrictesteng,yieldeng,andanalyticallab)theuniversityoftexasataustin-theredmccombsschoolofbusiness",1
boardofdirectors|analyticscoe|bigdataanalytics|bi|microsoftbicoe|oraclebicoetheuniversityofchicago-boothschoolofbusiness,1
"director,accounting&taxuniversityofdayton",1
"principaltestengineeruniversityofcalifornia,sandiego",1
photojournalist/videojournalistrochesterinstituteoftechnology,1
attorneywilliammitchellcollegeoflaw,1
conversationleaderuniversityofcalifornia,1
pastnationalcommander-in-chiefwesternmichiganuniversity,1
environmentalprotectionspecialistsyracuseuniversity-maxwellschool,1
"functionalcharacterizationengineer,ibmsystems&technologygroup(stg)cornelluniversity",1
caregiveruniversityofflorida,1
"globalprocurementmanager-capitalequipment,productionservicesandtechnologyuniversityofwisconsin-whitewater",1
sr.caest.olafcollege,1
"editorinchief,thenationallawjournal&law.comuniversityofillinoisspringfield",1
"researchassistant,departmentoflinguisticsbucknelluniversity",1
seniorsoftwareengineersyracuseuniversity,1
supplyplanner:fashionandhomelehighuniversity,1
analystleaduniversityofmichigan,1
sr.directorofengineeringtexasa&muniversity,1
administrativeassistant/analystchamplaincollege,1
manager-operationsandengineeringpennsylvaniastateuniversity-greatvalleygraduatecenter,1
directorgloballogisticstrinityuniversity,1
assistantmanagerdelivery/handsonseniorrecruiter-recruitmentchristcollegeofengineering,1
seniorwebsystemsarchitecttheuniversityofgeorgia,1
staffengineerchung-anguniversity,1
manufacturingvalueanalysisengineeruniversityofconnecticut,1
projectmanager-ciscobutongjiuniversity,1
branchmanagergettysburgcollege,1
performanceandcapacityengineeruniversityofsoutherncalifornia,1
cityadministratorhamlineuniversity,1
bilingualcustomerservicerepresentativeberkeleyhigh,1
emergingleaderinternuniversityofsouthflorida,1
sr.systemadministratoruoft,1
seniorsoftwareengineeruniversityofthepacific,1
researchassistantthejohnshopkinsuniversity,1
20%productmanagerstanforduniversity,1
seniorsoftwareengineerbrownuniversity,1
itsolutionsarchitectsouthernnewhampshireuniversity,1
designengineeruniversityofnotredame,1
meltshopmetallurgicalinterncoloradoschoolofmines,1
presidentstateuniversityofnewyorkatbuffalo,1
engineeringprojectmanagerpennstateuniversity,1
clinicalresearchtechnologist-molecularcytologyandmorphometricsnorthdakotastateuniversity,1
networksupportspecialistitttechnicalinstitute,1
